,target
392,-1.1025362820392945
393,-1.0083658106098787
394,-1.0088035529459594
395,-1.0017668088088563
396,-1.2866724438463677
397,-1.1659843737926385
398,-1.1258227454869794
399,-1.0484205457612272
400,-1.093523908891736
401,-1.1014709831418679
402,-1.1189207084716712
403,-1.1291149625177694
404,-1.1469753959626048
405,-1.1367169823448253
406,-1.1615201655839003
407,-1.1507532194492491
408,-1.2219020953770523
409,-0.9523350842103984
410,-0.9478406988299276
411,-0.8703841492961651
412,-1.0539113418927952
413,-1.0264106706441747
414,-1.165129115472513
415,1.6340593081719523
416,1.6450918588879997
417,1.697191608759084
418,1.5935214591782882
419,1.6047639299606602
420,-0.9871636250570358
421,-0.991673154502
422,-0.8090020990313085
423,-0.7194580156674343
424,0.10832538548429624
425,-0.008195892080114814
426,-0.0670710005043388
427,-0.016259155513771734
428,-0.22061834174801828
429,-0.6925012411496141
430,-0.6924291532347694
431,-0.7073631570419273
432,-0.7278622382744089
433,-1.0554788816745588
434,-1.2668646973710314
435,-1.1174415074664485
436,-0.9609320552456524
437,-0.7964834803353066
438,-0.3912120286210353
439,-0.3258851775070988
440,-0.4065090181618987
441,-0.6240380416355895
442,-0.6289198890958828
443,-0.9669070778427981
444,-1.0357963089496787
445,-0.9593949983385848
446,-0.5233709401160129
447,-0.8133418399149782
448,-0.5690631535354804
449,-0.4712111311167494
450,-0.4804308285864411
451,-0.9177235740629623
452,-0.6713464623737491
453,-0.85763258954029
454,0.11114078797028797
455,0.47352314877067875
456,0.9791171102598216
457,1.0594771556497016
458,1.052334614176321
459,1.112567241545183
460,1.6672939066878383
461,0.28597480470286285
462,1.7664828375998107
463,1.7566631971399276
464,1.6507134658171003
465,1.3332446800565219
466,1.3025294566947434
467,-0.31261897312777853
468,-0.4384950895252565
469,0.228417127658568
470,-0.38637652940381934
471,-0.21031392281982736
472,-0.07618839639152895
473,0.4138014053086379
474,-0.19281639534557052
475,-0.2702000484022102
476,-0.15996341269639658
477,0.5303849818866107
478,0.6206476693181522
479,0.38449848749282395
480,0.3982374040433527
481,0.4383818570617253
482,-0.15763111583487682
483,-0.5232240493953454
484,-0.12445117660231783
485,-0.0764317206310296
486,-0.025699998035289707
487,-0.07189917290524404
488,-0.35355323747105616
489,-0.47542288125798976
490,-0.8269370476985476
491,-0.7711708362635643
492,-0.20418705219315317
493,-0.46714282533268797
494,-0.4266733610188424
495,-0.01688231614053531
496,0.08782828634503932
497,-0.5422072593264177
498,-0.4880537014865921
499,-0.34152899174461643
500,0.16372618798833427
501,2.8739870146966027
502,3.186231101090975
503,3.397189779577669
504,3.5983783714948783
505,2.5689517639486685
506,1.6523589034129946
507,1.7569997255870664
508,1.9577991918990418
509,1.3172632933806467
510,1.274951529052686
511,1.2667772317572064
512,0.8523874745825097
513,-0.11754798649452759
514,0.19772533502546832
515,0.917226884358277
516,1.0197095083253358
517,0.45791067318032574
518,0.9252231154679418
519,1.7835465298465512
520,2.5639062765824914
521,2.4535291344930688
522,3.3532567118818086
523,2.671996608355228
524,2.4490513625081167
525,0.4873062413203285
526,0.7083739294598412
527,-0.40305754368789787
528,-0.4007988858266248
529,-0.5723825550196319
530,-0.5450351156722173
531,-0.45911868564225605
532,-0.6998519471691463
533,-0.704019041146848
534,-0.7524870199153546
535,-0.10490111600871248
536,-0.540944971536439
537,-0.5743313662305837
538,-0.778899256315942
539,-0.8205819820704374
540,-0.28389756753144446
541,0.2669354511928309
542,0.30911615232546513
543,0.3717711979510515
544,0.4765469781399099
545,0.047915019999836064
546,0.03982741559384126
547,-0.36640156070527125
548,-0.22514230950543185
549,0.23941285725749908
550,0.5191491250433958
551,0.36170000769106836
552,0.3677386467984445
553,0.34130317470851823
554,-0.3527611889773145
555,-0.22346614422324174
556,0.4086628394126652
557,0.3993384223413609
558,0.499841913661801
559,-0.08476575909601877
560,-0.048166736394183986
